timestamp,price,quantity,side,trade_id
1735890179999000000,96329.91,41.247160,BUY,1902
1735890239999000000,96382.00,15.929900,BUY,1903
1735890299999000000,96384.84,6.530170,BUY,1904
1735890359999000000,96361.96,16.102120,SELL,1905
1735890419999000000,96344.27,3.381690,SELL,1906
1735890479999000000,96390.32,5.137130,BUY,1907
1735890539999000000,96359.19,15.268310,SELL,1908
1735890599999000000,96352.01,12.942240,SELL,1909
1735890659999000000,96358.26,9.179240,BUY,1910
1735890719999000000,96368.02,6.173470,BUY,1911
1735890779999000000,96347.13,3.484940,SELL,1912
1735890839999000000,96339.48,2.711690,SELL,1913
1735890899999000000,96326.02,11.821570,SELL,1914
1735890959999000000,96320.60,3.180320,SELL,1915
1735891019999000000,96373.66,10.008040,BUY,1916
1735891079999000000,96360.33,3.740390,SELL,1917
1735891139999000000,96318.14,7.867880,SELL,1918
1735891199999000000,96304.00,10.322360,SELL,1919
1735891259999000000,96370.00,13.109510,BUY,1920
1735891319999000000,96339.60,17.449620,SELL,1921
1735891379999000000,96347.99,1.338930,BUY,1922
1735891439999000000,96376.73,5.329600,BUY,1923
1735891499999000000,96388.00,16.758970,BUY,1924
1735891559999000000,96410.50,13.070070,BUY,1925
1735891619999000000,96437.26,17.908950,BUY,1926
1735891679999000000,96404.61,13.043050,SELL,1927
1735891739999000000,96466.65,7.827730,BUY,1928
1735891799999000000,96408.00,5.287230,SELL,1929
1735891859999000000,96420.61,4.609380,BUY,1930
1735891919999000000,96435.36,4.938700,BUY,1931
1735891979999000000,96438.65,7.638820,BUY,1932
1735892039999000000,96454.55,4.049060,BUY,1933
1735892099999000000,96463.93,2.213960,BUY,1934
1735892159999000000,96460.00,8.066350,SELL,1935
1735892219999000000,96460.00,2.848660,BUY,1936
1735892279999000000,96489.04,2.051460,BUY,1937
1735892339999000000,96498.69,7.472660,BUY,1938
1735892399999000000,96528.01,16.885560,BUY,1939
1735892459999000000,96504.82,3.625040,SELL,1940
1735892519999000000,96486.61,3.395520,SELL,1941
1735892579999000000,96499.74,3.132340,BUY,1942
1735892639999000000,96506.33,7.361650,BUY,1943
1735892699999000000,96498.49,3.590570,SELL,1944
1735892759999000000,96482.56,6.246990,SELL,1945
1735892819999000000,96479.74,1.832510,SELL,1946
1735892879999000000,96420.10,9.703090,SELL,1947
1735892939999000000,96355.55,14.683270,SELL,1948
1735892999999000000,96341.01,3.661080,SELL,1949
1735893059999000000,96271.71,22.118390,SELL,1950
1735893119999000000,96194.32,56.868130,SELL,1951
1735893179999000000,96147.15,8.247120,SELL,1952
1735893239999000000,96131.61,12.765500,SELL,1953
1735893299999000000,96125.79,9.255180,SELL,1954
1735893359999000000,96136.05,40.383100,BUY,1955
1735893419999000000,96151.69,5.561980,BUY,1956
1735893479999000000,96193.79,6.064880,BUY,1957
1735893539999000000,96215.99,4.664000,BUY,1958
1735893599999000000,96220.00,8.004130,BUY,1959
1735893659999000000,96220.00,3.288330,BUY,1960
1735893719999000000,96244.87,6.344630,BUY,1961
1735893779999000000,96232.48,8.662740,SELL,1962
1735893839999000000,96232.48,5.484470,SELL,1963
1735893899999000000,96266.41,4.631700,BUY,1964
1735893959999000000,96254.59,11.272310,SELL,1965
1735894019999000000,96254.58,3.172100,SELL,1966
1735894079999000000,96221.83,6.120550,SELL,1967
1735894139999000000,96233.45,4.650530,BUY,1968
1735894199999000000,96218.58,3.462970,SELL,1969
1735894259999000000,96228.99,7.470580,BUY,1970
1735894319999000000,96221.03,2.451970,SELL,1971
1735894379999000000,96228.99,5.165400,BUY,1972
1735894439999000000,96221.44,5.600170,SELL,1973
1735894499999000000,96204.68,9.705050,SELL,1974
1735894559999000000,96204.69,1.845180,BUY,1975
1735894619999000000,96161.25,19.841970,SELL,1976
1735894679999000000,96111.74,12.474150,SELL,1977
1735894739999000000,96104.96,12.129410,SELL,1978
1735894799999000000,96129.97,6.554260,BUY,1979
1735894859999000000,96134.73,27.229720,BUY,1980
1735894919999000000,96174.72,11.667130,BUY,1981
1735894979999000000,96188.81,5.200800,BUY,1982
1735895039999000000,96193.88,2.872740,BUY,1983
1735895099999000000,96211.99,3.463970,BUY,1984
1735895159999000000,96164.48,8.843010,SELL,1985
1735895219999000000,96205.72,4.617290,BUY,1986
1735895279999000000,96195.87,2.144620,SELL,1987
1735895339999000000,96221.43,4.677920,BUY,1988
1735895399999000000,96218.01,3.676860,SELL,1989
1735895459999000000,96245.78,3.838070,BUY,1990
1735895519999000000,96249.99,9.455480,BUY,1991
1735895579999000000,96247.50,10.111930,SELL,1992
1735895639999000000,96247.50,3.277930,BUY,1993
1735895699999000000,96337.69,7.323100,BUY,1994
1735895759999000000,96382.15,7.356280,BUY,1995
1735895819999000000,96432.00,11.527830,BUY,1996
1735895879999000000,96465.69,6.068020,BUY,1997
1735895939999000000,96456.96,8.928790,SELL,1998
1735895999999000000,96453.49,55.572660,SELL,1999
1735896059999000000,96476.68,25.875430,BUY,2000
1735896119999000000,96486.30,29.453900,BUY,2001
1735896179999000000,96539.99,24.850180,BUY,2002
1735896239999000000,96485.82,14.717890,SELL,2003
1735896299999000000,96534.82,3.649960,BUY,2004
1735896359999000000,96536.51,4.465200,BUY,2005
1735896419999000000,96495.28,2.383670,SELL,2006
1735896479999000000,96484.47,12.567020,SELL,2007
1735896539999000000,96507.38,15.632760,BUY,2008
1735896599999000000,96491.86,5.024090,SELL,2009
1735896659999000000,96459.14,2.364510,SELL,2010
1735896719999000000,96472.99,5.721280,BUY,2011
1735896779999000000,96467.29,3.059750,SELL,2012
1735896839999000000,96534.27,6.825880,BUY,2013
1735896899999000000,96600.00,8.395240,BUY,2014
1735896959999000000,96560.01,4.353400,SELL,2015
1735897019999000000,96607.73,12.347020,BUY,2016
1735897079999000000,96602.46,4.247440,SELL,2017
1735897139999000000,96614.56,12.904430,BUY,2018
1735897199999000000,96664.24,6.746720,BUY,2019
1735897259999000000,96660.46,6.729910,SELL,2020
1735897319999000000,96687.99,5.165430,BUY,2021
1735897379999000000,96666.67,5.314590,SELL,2022
1735897439999000000,96663.76,5.752700,SELL,2023
1735897499999000000,96637.81,2.440440,SELL,2024
1735897559999000000,96607.05,8.587160,SELL,2025
1735897619999000000,96636.36,5.661320,BUY,2026
1735897679999000000,96608.22,3.771030,SELL,2027
1735897739999000000,96600.01,1.825150,SELL,2028
1735897799999000000,96593.58,2.589180,SELL,2029
1735897859999000000,96643.99,5.002370,BUY,2030
1735897919999000000,96679.99,2.794370,BUY,2031
1735897979999000000,96667.61,12.500010,SELL,2032
1735898039999000000,96661.65,3.921200,SELL,2033
1735898099999000000,96651.99,11.921070,SELL,2034
1735898159999000000,96610.00,6.989610,SELL,2035
1735898219999000000,96599.62,12.629110,SELL,2036
1735898279999000000,96584.35,16.131670,SELL,2037
1735898339999000000,96584.34,2.145270,BUY,2038
1735898399999000000,96554.32,2.683340,SELL,2039
1735898459999000000,96477.87,20.379900,SELL,2040
1735898519999000000,96489.68,9.595230,BUY,2041
1735898579999000000,96478.29,18.177310,SELL,2042
1735898639999000000,96459.53,15.491140,SELL,2043
1735898699999000000,96484.27,4.386060,BUY,2044
1735898759999000000,96486.02,6.362780,BUY,2045
1735898819999000000,96467.61,4.100160,SELL,2046
1735898879999000000,96499.99,2.652690,BUY,2047
1735898939999000000,96484.85,3.041120,SELL,2048
1735898999999000000,96445.30,3.103610,SELL,2049
1735899059999000000,96467.99,3.286460,BUY,2050
1735899119999000000,96442.87,4.020340,SELL,2051
1735899179999000000,96407.49,8.016620,SELL,2052
1735899239999000000,96415.75,7.207120,BUY,2053
1735899299999000000,96426.51,22.375190,BUY,2054
1735899359999000000,96498.71,4.807270,BUY,2055
1735899419999000000,96476.89,4.189340,SELL,2056
1735899479999000000,96499.74,4.806670,BUY,2057
1735899539999000000,96518.98,3.316230,BUY,2058
1735899599999000000,96501.31,2.826230,SELL,2059
1735899659999000000,96510.69,2.287430,BUY,2060
1735899719999000000,96490.34,4.148750,SELL,2061
1735899779999000000,96460.35,7.454780,SELL,2062
1735899839999000000,96435.66,3.999580,SELL,2063
1735899899999000000,96467.99,5.533940,BUY,2064
1735899959999000000,96522.23,5.392190,BUY,2065
1735900019999000000,96543.15,4.314240,BUY,2066
1735900079999000000,96545.46,5.788470,BUY,2067
1735900139999000000,96522.23,4.485190,SELL,2068
1735900199999000000,96537.00,3.240220,BUY,2069
1735900259999000000,96536.99,2.386090,SELL,2070
1735900319999000000,96545.80,6.573770,BUY,2071
1735900379999000000,96599.98,10.351750,BUY,2072
1735900439999000000,96632.67,8.979640,BUY,2073
1735900499999000000,96608.01,5.014910,SELL,2074
1735900559999000000,96623.99,4.692640,BUY,2075
1735900619999000000,96625.54,2.322450,BUY,2076
1735900679999000000,96623.10,3.214200,SELL,2077
1735900739999000000,96617.93,3.427940,SELL,2078
1735900799999000000,96567.94,4.094890,SELL,2079
1735900859999000000,96567.94,3.506250,BUY,2080
1735900919999000000,96545.45,5.581380,SELL,2081
1735900979999000000,96476.45,6.907140,SELL,2082
1735901039999000000,96479.08,6.445200,BUY,2083
1735901099999000000,96482.71,5.310200,BUY,2084
1735901159999000000,96518.65,5.816870,BUY,2085
1735901219999000000,96499.63,4.179080,SELL,2086
1735901279999000000,96512.00,4.000030,BUY,2087
1735901339999000000,96493.82,4.694410,SELL,2088
1735901399999000000,96511.16,8.045700,BUY,2089
1735901459999000000,96495.02,19.909730,SELL,2090
1735901519999000000,96454.38,4.405090,SELL,2091
1735901579999000000,96454.36,1.981070,SELL,2092
1735901639999000000,96454.36,2.919210,BUY,2093
1735901699999000000,96454.37,2.095320,BUY,2094
1735901759999000000,96454.36,5.960530,SELL,2095
1735901819999000000,96468.83,5.414130,BUY,2096
1735901879999000000,96489.99,3.955010,BUY,2097
1735901939999000000,96502.58,2.310680,BUY,2098
1735901999999000000,96488.53,2.095120,SELL,2099
1735902059999000000,96495.23,1.954380,BUY,2100
1735902119999000000,96490.39,5.019060,SELL,2101
1735902179999000000,96533.88,4.908880,BUY,2102
1735902239999000000,96515.12,4.105240,SELL,2103
1735902299999000000,96533.23,2.352760,BUY,2104
1735902359999000000,96538.45,3.018760,BUY,2105
1735902419999000000,96538.46,1.453690,BUY,2106
1735902479999000000,96510.63,3.681400,SELL,2107
1735902539999000000,96526.43,2.049800,BUY,2108
1735902599999000000,96509.20,2.126420,SELL,2109
1735902659999000000,96523.49,3.015420,BUY,2110
1735902719999000000,96522.96,2.192130,SELL,2111
1735902779999000000,96500.01,2.854960,SELL,2112
1735902839999000000,96503.91,6.448460,BUY,2113
1735902899999000000,96510.04,3.160890,BUY,2114
1735902959999000000,96510.04,1.349220,BUY,2115
1735903019999000000,96510.03,1.180090,BUY,2116
1735903079999000000,96552.24,9.308840,BUY,2117
1735903139999000000,96549.89,1.348870,SELL,2118
1735903199999000000,96580.26,2.503570,BUY,2119
1735903259999000000,96624.40,22.323340,BUY,2120
1735903319999000000,96633.92,6.433270,BUY,2121
1735903379999000000,96666.66,5.281270,BUY,2122
1735903439999000000,96670.38,4.677910,BUY,2123
1735903499999000000,96793.37,43.127330,BUY,2124
1735903559999000000,96800.09,14.394070,BUY,2125
1735903619999000000,96759.11,41.999020,SELL,2126
1735903679999000000,96748.00,9.968000,SELL,2127
1735903739999000000,96750.00,5.858240,BUY,2128
1735903799999000000,96750.00,5.779920,BUY,2129
1735903859999000000,96762.86,7.499940,BUY,2130
1735903919999000000,96799.99,9.260100,BUY,2131
1735903979999000000,96769.59,4.353250,SELL,2132
1735904039999000000,96724.94,20.847920,SELL,2133
1735904099999000000,96690.44,11.505640,SELL,2134
1735904159999000000,96673.88,5.837560,SELL,2135
1735904219999000000,96690.51,3.098160,BUY,2136
1735904279999000000,96729.52,4.039650,BUY,2137
1735904339999000000,96748.20,5.980680,BUY,2138
1735904399999000000,96703.70,3.950710,SELL,2139
1735904459999000000,96665.38,2.312880,SELL,2140
1735904519999000000,96662.85,1.527870,SELL,2141
1735904579999000000,96661.68,1.152350,SELL,2142
1735904639999000000,96677.34,5.247760,BUY,2143
1735904699999000000,96677.34,1.925120,SELL,2144
1735904759999000000,96687.20,3.620930,BUY,2145
1735904819999000000,96727.82,5.036520,BUY,2146
1735904879999000000,96725.31,6.638210,SELL,2147
1735904939999000000,96720.58,2.293950,SELL,2148
1735904999999000000,96725.36,2.015060,BUY,2149
1735905059999000000,96684.53,4.675700,SELL,2150
1735905119999000000,96713.67,2.610630,BUY,2151
1735905179999000000,96726.50,25.420500,BUY,2152
1735905239999000000,96774.63,11.266640,BUY,2153
1735905299999000000,96788.11,4.836610,BUY,2154
1735905359999000000,96809.89,4.464180,BUY,2155
1735905419999000000,96811.99,7.864500,BUY,2156
1735905479999000000,96811.99,17.948530,SELL,2157
1735905539999000000,96791.98,29.812620,SELL,2158
1735905599999000000,96757.58,7.495700,SELL,2159
1735905659999000000,96720.00,13.634470,SELL,2160
1735905719999000000,96752.28,3.056040,BUY,2161
1735905779999000000,96787.87,3.214670,BUY,2162
1735905839999000000,96831.54,4.432640,BUY,2163
1735905899999000000,96818.67,7.257660,SELL,2164
1735905959999000000,96817.02,4.863630,SELL,2165
1735906019999000000,96835.78,3.383500,BUY,2166
1735906079999000000,96836.35,12.442550,BUY,2167
1735906139999000000,96848.00,6.990820,BUY,2168
1735906199999000000,96848.00,2.838930,BUY,2169
1735906259999000000,96826.67,14.103450,SELL,2170
1735906319999000000,96828.49,18.840520,BUY,2171
1735906379999000000,96838.05,15.078070,BUY,2172
1735906439999000000,96841.45,5.627070,BUY,2173
1735906499999000000,96859.67,7.440830,BUY,2174
1735906559999000000,96800.01,8.158600,SELL,2175
1735906619999000000,96720.22,14.938860,SELL,2176
1735906679999000000,96783.66,5.644680,BUY,2177
1735906739999000000,96848.48,13.478220,BUY,2178
1735906799999000000,96810.87,5.182550,SELL,2179
1735906859999000000,96804.10,6.840120,SELL,2180
1735906919999000000,96800.01,4.177870,SELL,2181
1735906979999000000,96796.33,3.516300,SELL,2182
1735907039999000000,96788.28,7.464620,SELL,2183
1735907099999000000,96785.45,4.761230,SELL,2184
1735907159999000000,96744.01,3.370170,SELL,2185
1735907219999000000,96737.64,2.830180,SELL,2186
1735907279999000000,96839.99,10.839630,BUY,2187
1735907339999000000,96824.62,2.209950,SELL,2188
1735907399999000000,96893.04,10.658480,BUY,2189
1735907459999000000,96907.17,2.172850,BUY,2190
1735907519999000000,96902.41,8.622230,SELL,2191
1735907579999000000,96841.89,5.233990,SELL,2192
1735907639999000000,96859.05,7.477300,BUY,2193
1735907699999000000,96812.43,5.020540,SELL,2194
1735907759999000000,96811.99,12.033300,SELL,2195
1735907819999000000,96825.94,2.626110,BUY,2196
1735907879999000000,96814.76,4.628460,SELL,2197
1735907939999000000,96788.58,3.766390,SELL,2198
1735907999999000000,96806.32,6.367140,BUY,2199
1735908059999000000,96784.72,4.935470,SELL,2200
1735908119999000000,96780.12,1.766340,SELL,2201
1735908179999000000,96751.63,3.784470,SELL,2202
1735908239999000000,96730.76,4.353960,SELL,2203
1735908299999000000,96713.39,5.115210,SELL,2204
1735908359999000000,96711.90,12.737290,SELL,2205
1735908419999000000,96682.69,6.118890,SELL,2206
1735908479999000000,96732.17,6.606280,BUY,2207
1735908539999000000,96724.10,7.439710,SELL,2208
1735908599999000000,96724.09,2.583440,SELL,2209
1735908659999000000,96734.13,3.656340,BUY,2210
1735908719999000000,96721.75,4.179450,SELL,2211
1735908779999000000,96688.01,3.944720,SELL,2212
1735908839999000000,96671.91,2.242780,SELL,2213
1735908899999000000,96717.29,4.793170,BUY,2214
1735908959999000000,96673.78,10.411300,SELL,2215
1735909019999000000,96671.00,2.748270,SELL,2216
1735909079999000000,96680.01,7.484580,BUY,2217
1735909139999000000,96672.00,2.416670,SELL,2218
1735909199999000000,96666.66,5.039440,SELL,2219
1735909259999000000,96667.92,5.163170,BUY,2220
1735909319999000000,96661.69,4.427930,SELL,2221
1735909379999000000,96601.01,8.346000,SELL,2222
1735909439999000000,96624.76,7.738090,BUY,2223
1735909499999000000,96592.00,7.119970,SELL,2224
1735909559999000000,96697.16,16.755010,BUY,2225
1735909619999000000,96716.16,17.687600,BUY,2226
1735909679999000000,96705.67,13.554750,SELL,2227
1735909739999000000,96785.49,7.817740,BUY,2228
1735909799999000000,96767.60,18.409130,SELL,2229
1735909859999000000,96833.55,7.098040,BUY,2230
1735909919999000000,96820.25,9.771200,SELL,2231
1735909979999000000,96682.64,24.532500,SELL,2232
1735910039999000000,96647.28,11.483000,SELL,2233
1735910099999000000,96632.13,6.095070,SELL,2234
1735910159999000000,96548.00,8.883860,SELL,2235
1735910219999000000,96488.54,18.364830,SELL,2236
1735910279999000000,96508.33,16.473750,BUY,2237
1735910339999000000,96508.33,7.217540,SELL,2238
1735910399999000000,96495.00,3.225680,SELL,2239
1735910459999000000,96631.23,21.271140,BUY,2240
1735910519999000000,96591.82,7.867940,SELL,2241
1735910579999000000,96696.97,17.478360,BUY,2242
1735910639999000000,96649.00,13.433350,SELL,2243
1735910699999000000,96665.55,6.062390,BUY,2244
1735910759999000000,96621.05,9.069750,SELL,2245
1735910819999000000,96642.86,9.514850,BUY,2246
1735910879999000000,96600.01,7.255760,SELL,2247
1735910939999000000,96540.62,17.876780,SELL,2248
1735910999999000000,96538.96,7.058300,SELL,2249
1735911059999000000,96560.44,19.217310,BUY,2250
1735911119999000000,96578.80,13.314500,BUY,2251
1735911179999000000,96592.56,5.235550,BUY,2252
1735911239999000000,96628.98,10.055790,BUY,2253
1735911299999000000,96551.71,13.791040,SELL,2254
1735911359999000000,96566.82,11.330410,BUY,2255
1735911419999000000,96573.50,4.654740,BUY,2256
1735911479999000000,96549.99,5.752330,SELL,2257
1735911539999000000,96543.88,6.091280,SELL,2258
1735911599999000000,96556.17,9.425880,BUY,2259
1735911659999000000,96551.52,3.882970,SELL,2260
1735911719999000000,96555.87,7.591610,BUY,2261
1735911779999000000,96636.37,28.385090,BUY,2262
1735911839999000000,96654.85,11.471360,BUY,2263
1735911899999000000,96621.69,3.338680,SELL,2264
1735911959999000000,96638.96,6.066840,BUY,2265
1735912019999000000,96644.99,10.589930,BUY,2266
1735912079999000000,96619.81,3.624650,SELL,2267
1735912139999000000,96603.99,9.958230,SELL,2268
1735912199999000000,96595.71,5.176720,SELL,2269
1735912259999000000,96555.85,12.323280,SELL,2270
1735912319999000000,96566.42,8.020570,BUY,2271
1735912379999000000,96561.70,3.106950,SELL,2272
1735912439999000000,96557.54,12.978150,SELL,2273
1735912499999000000,96564.03,13.033480,BUY,2274
1735912559999000000,96540.66,2.297630,SELL,2275
1735912619999000000,96536.47,2.328680,SELL,2276
1735912679999000000,96532.01,9.512560,SELL,2277
1735912739999000000,96532.00,2.838970,BUY,2278
1735912799999000000,96504.79,38.355070,SELL,2279
1735912859999000000,96532.02,8.675620,BUY,2280
1735912919999000000,96591.02,7.862390,BUY,2281
1735912979999000000,96600.79,3.435060,BUY,2282
1735913039999000000,96612.79,2.854180,BUY,2283
1735913099999000000,96619.71,2.697810,BUY,2284
1735913159999000000,96619.72,3.793140,BUY,2285
1735913219999000000,96635.07,8.528280,BUY,2286
1735913279999000000,96664.86,16.871900,BUY,2287
1735913339999000000,96780.00,7.563790,BUY,2288
1735913399999000000,96813.48,16.706470,BUY,2289
1735913459999000000,96904.50,42.228670,BUY,2290
1735913519999000000,96890.51,18.792900,SELL,2291
1735913579999000000,96862.50,13.214510,SELL,2292
1735913639999000000,96868.63,4.232500,BUY,2293
1735913699999000000,96784.00,16.117120,SELL,2294
1735913759999000000,96825.63,4.815390,BUY,2295
1735913819999000000,96774.44,10.449850,SELL,2296
1735913879999000000,96738.01,12.770580,SELL,2297
