timestamp,price,quantity,side,trade_id
1735916819999000000,97189.59,24.183390,SELL,2346
1735916879999000000,97167.68,21.760950,SELL,2347
1735916939999000000,97222.29,15.967970,BUY,2348
1735916999999000000,97199.32,25.460970,SELL,2349
1735917059999000000,97362.84,38.985020,BUY,2350
1735917119999000000,97154.49,26.986220,SELL,2351
1735917179999000000,97124.27,44.337440,SELL,2352
1735917239999000000,97190.27,29.932300,BUY,2353
1735917299999000000,97156.95,16.835090,SELL,2354
1735917359999000000,97133.37,18.324550,SELL,2355
1735917419999000000,97110.57,13.704680,SELL,2356
1735917479999000000,97060.61,30.972600,SELL,2357
1735917539999000000,97042.13,17.358360,SELL,2358
1735917599999000000,96946.35,34.793360,SELL,2359
1735917659999000000,96858.25,32.052710,SELL,2360
1735917719999000000,96759.13,33.426050,SELL,2361
1735917779999000000,96905.34,17.066990,BUY,2362
1735917839999000000,97035.99,28.110620,BUY,2363
1735917899999000000,97082.01,26.105350,BUY,2364
1735917959999000000,97181.13,18.780640,BUY,2365
1735918019999000000,97203.94,25.015370,BUY,2366
1735918079999000000,97191.34,39.162030,SELL,2367
1735918139999000000,97234.53,12.774640,BUY,2368
1735918199999000000,97263.78,19.857870,BUY,2369
1735918259999000000,97212.51,15.636710,SELL,2370
1735918319999000000,97245.35,33.589030,BUY,2371
1735918379999000000,97282.66,9.527930,BUY,2372
1735918439999000000,97301.06,41.720550,BUY,2373
1735918499999000000,97363.64,7.802390,BUY,2374
1735918559999000000,97435.73,18.588240,BUY,2375
1735918619999000000,97465.07,51.325230,BUY,2376
1735918679999000000,97417.84,17.926400,SELL,2377
1735918739999000000,97436.17,32.765420,BUY,2378
1735918799999000000,97454.55,25.922330,BUY,2379
1735918859999000000,97471.99,24.672110,BUY,2380
1735918919999000000,97507.59,19.769090,BUY,2381
1735918979999000000,97507.40,13.560650,SELL,2382
1735919039999000000,97543.98,17.770870,BUY,2383
1735919099999000000,97432.81,38.635690,SELL,2384
1735919159999000000,97551.62,24.310670,BUY,2385
1735919219999000000,97538.44,44.762250,SELL,2386
1735919279999000000,97510.03,33.908190,SELL,2387
1735919339999000000,97497.58,20.717690,SELL,2388
1735919399999000000,97437.04,76.794790,SELL,2389
1735919459999000000,97359.02,61.786520,SELL,2390
1735919519999000000,97297.05,13.528740,SELL,2391
1735919579999000000,97452.00,18.136520,BUY,2392
1735919639999000000,97432.29,10.206250,SELL,2393
1735919699999000000,97464.00,12.195900,BUY,2394
1735919759999000000,97493.59,5.706750,BUY,2395
1735919819999000000,97553.63,5.847200,BUY,2396
1735919879999000000,97566.90,9.684290,BUY,2397
1735919939999000000,97552.00,21.664070,SELL,2398
1735919999999000000,97521.35,25.655350,SELL,2399
1735920059999000000,97645.21,40.910690,BUY,2400
1735920119999000000,97683.97,39.452770,BUY,2401
1735920179999000000,97580.88,49.073940,SELL,2402
1735920239999000000,97653.52,49.901920,BUY,2403
1735920299999000000,97632.49,58.355200,SELL,2404
1735920359999000000,97585.45,14.441590,SELL,2405
1735920419999000000,97494.65,13.243190,SELL,2406
1735920479999000000,97508.82,22.884330,BUY,2407
1735920539999000000,97441.54,12.498710,SELL,2408
1735920599999000000,97441.32,6.482850,SELL,2409
1735920659999000000,97457.71,15.005230,BUY,2410
1735920719999000000,97420.74,13.424550,SELL,2411
1735920779999000000,97487.40,9.471290,BUY,2412
1735920839999000000,97516.94,7.074530,BUY,2413
1735920899999000000,97633.12,18.696390,BUY,2414
1735920959999000000,97616.97,18.695720,SELL,2415
1735921019999000000,97668.14,18.856330,BUY,2416
1735921079999000000,97675.67,13.191100,BUY,2417
1735921139999000000,97720.81,22.443160,BUY,2418
1735921199999000000,97757.57,11.002250,BUY,2419
1735921259999000000,97705.98,28.389240,SELL,2420
1735921319999000000,97816.00,24.641010,BUY,2421
1735921379999000000,98004.99,172.494650,BUY,2422
1735921439999000000,98289.31,185.005200,BUY,2423
1735921499999000000,98359.74,108.501240,BUY,2424
1735921559999000000,98339.36,72.747760,SELL,2425
1735921619999000000,98380.87,38.383260,BUY,2426
1735921679999000000,98278.00,52.031390,SELL,2427
1735921739999000000,98187.45,24.229160,SELL,2428
1735921799999000000,98066.00,35.987620,SELL,2429
1735921859999000000,98300.03,48.688520,BUY,2430
1735921919999000000,98320.00,61.123810,BUY,2431
1735921979999000000,98301.40,21.036540,SELL,2432
1735922039999000000,98337.41,17.935520,BUY,2433
1735922099999000000,98334.23,17.282300,SELL,2434
1735922159999000000,98252.01,17.410620,SELL,2435
1735922219999000000,98242.64,15.319910,SELL,2436
1735922279999000000,98185.27,15.335360,SELL,2437
1735922339999000000,98209.65,22.017290,BUY,2438
1735922399999000000,98231.99,14.421260,BUY,2439
1735922459999000000,98205.87,52.228090,SELL,2440
1735922519999000000,98126.44,29.126020,SELL,2441
1735922579999000000,98062.74,25.404910,SELL,2442
1735922639999000000,98084.71,13.251420,BUY,2443
1735922699999000000,98147.35,12.304120,BUY,2444
1735922759999000000,98082.22,21.481880,SELL,2445
1735922819999000000,97973.85,26.000750,SELL,2446
1735922879999000000,97930.80,28.286770,SELL,2447
1735922939999000000,97995.57,17.753120,BUY,2448
1735922999999000000,98024.60,15.892550,BUY,2449
1735923059999000000,98062.22,8.253980,BUY,2450
1735923119999000000,97978.91,9.676270,SELL,2451
1735923179999000000,97849.40,37.427420,SELL,2452
1735923239999000000,97894.09,33.229860,BUY,2453
1735923299999000000,97792.00,21.643710,SELL,2454
1735923359999000000,97814.80,17.938820,BUY,2455
1735923419999000000,97798.32,30.855800,SELL,2456
1735923479999000000,97835.05,14.888070,BUY,2457
1735923539999000000,97866.51,20.725980,BUY,2458
1735923599999000000,97868.20,15.458040,BUY,2459
1735923659999000000,97882.36,18.532530,BUY,2460
1735923719999000000,97864.01,17.938640,SELL,2461
1735923779999000000,97895.92,8.761610,BUY,2462
1735923839999000000,97978.90,23.810830,BUY,2463
1735923899999000000,97992.68,11.709540,BUY,2464
1735923959999000000,98025.76,12.925240,BUY,2465
1735924019999000000,98032.00,12.139380,BUY,2466
1735924079999000000,98063.52,16.487620,BUY,2467
1735924139999000000,98042.67,8.511480,SELL,2468
1735924199999000000,97963.59,18.504600,SELL,2469
1735924259999000000,97990.43,27.205460,BUY,2470
1735924319999000000,98031.99,19.960850,BUY,2471
1735924379999000000,97963.47,40.427650,SELL,2472
1735924439999000000,97998.03,15.662050,BUY,2473
1735924499999000000,97919.28,14.685540,SELL,2474
1735924559999000000,98029.99,15.234100,BUY,2475
1735924619999000000,98032.43,11.886390,BUY,2476
1735924679999000000,98002.44,7.064600,SELL,2477
1735924739999000000,97991.99,4.803740,SELL,2478
1735924799999000000,98010.00,5.976810,BUY,2479
1735924859999000000,98032.15,9.200230,BUY,2480
1735924919999000000,98043.47,15.648430,BUY,2481
1735924979999000000,98109.99,15.796300,BUY,2482
