timestamp,price,quantity,side,trade_id
1735779779999000000,95291.36,21.953690,SELL,62
1735779839999000000,95258.81,10.134110,SELL,63
1735779899999000000,95254.76,44.095170,SELL,64
1735779959999000000,95384.00,51.359350,BUY,65
1735780019999000000,95426.33,21.808100,BUY,66
1735780079999000000,95509.37,48.216030,BUY,67
1735780139999000000,95506.58,20.524870,SELL,68
1735780199999000000,95392.01,7.751130,SELL,69
1735780259999000000,95369.10,20.932980,SELL,70
1735780319999000000,95353.34,9.646000,SELL,71
1735780379999000000,95272.37,15.627610,SELL,72
1735780439999000000,95339.87,7.563440,BUY,73
1735780499999000000,95337.00,9.015500,SELL,74
1735780559999000000,95399.99,20.284470,BUY,75
1735780619999000000,95329.53,39.994500,SELL,76
1735780679999000000,95292.54,10.179010,SELL,77
1735780739999000000,95260.58,5.229450,SELL,78
1735780799999000000,95238.64,9.536670,SELL,79
1735780859999000000,95251.91,11.411170,BUY,80
1735780919999000000,95205.56,6.623940,SELL,81
1735780979999000000,95200.00,4.544020,SELL,82
1735781039999000000,95147.95,11.932680,SELL,83
1735781099999000000,95067.99,31.638900,SELL,84
1735781159999000000,95103.98,9.993020,BUY,85
1735781219999000000,95128.86,6.136020,BUY,86
1735781279999000000,95112.51,17.202830,SELL,87
1735781339999000000,95112.53,4.106530,BUY,88
1735781399999000000,95081.09,4.795150,SELL,89
1735781459999000000,95022.89,7.700130,SELL,90
1735781519999000000,94907.38,9.730240,SELL,91
1735781579999000000,94759.53,172.496040,SELL,92
1735781639999000000,94786.23,10.343660,BUY,93
1735781699999000000,94776.01,25.863770,SELL,94
1735781759999000000,94789.19,8.886610,BUY,95
1735781819999000000,94815.01,14.859120,BUY,96
1735781879999000000,94949.99,13.466860,BUY,97
1735781939999000000,94931.97,21.827800,SELL,98
1735781999999000000,95015.15,6.533650,BUY,99
1735782059999000000,94984.85,6.796180,SELL,100
1735782119999000000,95012.46,8.851030,BUY,101
1735782179999000000,95002.01,9.299810,SELL,102
1735782239999000000,94972.15,2.660700,SELL,103
1735782299999000000,94996.50,5.562160,BUY,104
1735782359999000000,95001.35,4.373350,BUY,105
1735782419999000000,94939.55,5.590820,SELL,106
1735782479999000000,94854.06,4.308250,SELL,107
1735782539999000000,94914.22,8.636430,BUY,108
1735782599999000000,94903.90,5.615270,SELL,109
1735782659999000000,94904.20,2.527470,BUY,110
1735782719999000000,94927.87,3.216090,BUY,111
1735782779999000000,94929.69,3.331550,BUY,112
1735782839999000000,94960.00,5.672760,BUY,113
1735782899999000000,94942.25,3.988500,SELL,114
1735782959999000000,94913.49,7.759580,SELL,115
1735783019999000000,94885.10,4.694090,SELL,116
1735783079999000000,94857.29,3.770160,SELL,117
1735783139999000000,94863.61,2.807760,BUY,118
1735783199999000000,94862.72,3.081500,SELL,119
1735783259999000000,94863.63,7.361210,BUY,120
1735783319999000000,94841.85,5.782320,SELL,121
1735783379999000000,94866.40,5.280960,BUY,122
1735783439999000000,94865.57,6.214150,SELL,123
1735783499999000000,94871.99,2.787130,BUY,124
1735783559999000000,94868.35,3.426650,SELL,125
1735783619999000000,94976.89,7.267880,BUY,126
1735783679999000000,95014.50,16.562220,BUY,127
1735783739999000000,95017.38,5.358770,BUY,128
1735783799999000000,95033.88,11.188000,BUY,129
1735783859999000000,95106.61,9.464630,BUY,130
1735783919999000000,95067.02,2.734950,SELL,131
1735783979999000000,95052.48,1.618340,SELL,132
1735784039999000000,95036.35,4.127980,SELL,133
1735784099999000000,95020.53,2.060350,SELL,134
1735784159999000000,94969.25,3.742320,SELL,135
1735784219999000000,94894.81,3.419410,SELL,136
1735784279999000000,94905.43,2.181260,BUY,137
1735784339999000000,94883.97,6.167900,SELL,138
1735784399999000000,94912.07,2.654900,BUY,139
1735784459999000000,94965.81,4.313530,BUY,140
1735784519999000000,95002.43,6.106300,BUY,141
1735784579999000000,94992.00,8.304370,SELL,142
1735784639999000000,94984.84,4.451770,SELL,143
1735784699999000000,94988.72,3.954130,BUY,144
1735784759999000000,95009.34,3.604430,BUY,145
1735784819999000000,95028.28,2.307780,BUY,146
1735784879999000000,95108.41,4.431990,BUY,147
1735784939999000000,95015.09,89.025870,SELL,148
1735784999999000000,95026.52,1.554370,BUY,149
1735785059999000000,94956.00,3.901050,SELL,150
1735785119999000000,94910.69,6.971660,SELL,151
1735785179999000000,94845.56,10.063310,SELL,152
1735785239999000000,94905.29,3.268960,BUY,153
1735785299999000000,94924.22,3.772240,BUY,154
1735785359999000000,95005.13,29.666460,BUY,155
1735785419999000000,95068.10,9.871050,BUY,156
1735785479999000000,95004.00,3.216240,SELL,157
1735785539999000000,95015.56,2.717180,BUY,158
1735785599999000000,95074.76,6.100020,BUY,159
1735785659999000000,95069.79,1.379130,SELL,160
1735785719999000000,95071.19,1.584760,BUY,161
1735785779999000000,95052.91,1.905870,SELL,162
1735785839999000000,95097.79,16.522510,BUY,163
1735785899999000000,95027.01,12.141090,SELL,164
1735785959999000000,95082.88,21.587710,BUY,165
1735786019999000000,95099.63,3.557920,BUY,166
1735786079999000000,95151.92,7.687590,BUY,167
1735786139999000000,95080.99,15.553230,SELL,168
1735786199999000000,95072.00,1.399080,SELL,169
1735786259999000000,95118.86,3.805430,BUY,170
1735786319999000000,95131.23,4.641360,BUY,171
1735786379999000000,95147.99,1.771120,BUY,172
1735786439999000000,95131.23,4.819120,SELL,173
1735786499999000000,95147.40,3.119700,BUY,174
1735786559999000000,95188.36,5.997360,BUY,175
1735786619999000000,95183.41,2.830500,SELL,176
1735786679999000000,95165.88,8.423450,SELL,177
1735786739999000000,95144.12,2.260680,SELL,178
1735786799999000000,95234.36,17.658350,BUY,179
1735786859999000000,95276.05,13.425670,BUY,180
1735786919999000000,95207.42,11.283780,SELL,181
1735786979999000000,95107.96,7.223180,SELL,182
1735787039999000000,95161.80,16.912670,BUY,183
1735787099999000000,95136.66,15.441720,SELL,184
1735787159999000000,95075.62,4.693920,SELL,185
1735787219999000000,95042.35,5.719540,SELL,186
1735787279999000000,95027.87,7.397050,SELL,187
1735787339999000000,95022.56,6.370610,SELL,188
1735787399999000000,94999.99,4.659760,SELL,189
1735787459999000000,95000.96,1.431310,BUY,190
1735787519999000000,95008.01,2.183110,BUY,191
1735787579999000000,94978.68,5.565440,SELL,192
1735787639999000000,94994.75,1.081050,BUY,193
1735787699999000000,95005.10,4.275000,BUY,194
1735787759999000000,95059.48,23.685080,BUY,195
1735787819999000000,95017.65,2.695270,SELL,196
1735787879999000000,95050.05,6.191250,BUY,197
1735787939999000000,95124.74,11.920670,BUY,198
1735787999999000000,95064.29,3.724330,SELL,199
1735788059999000000,95103.57,2.431000,BUY,200
1735788119999000000,95098.72,0.990850,SELL,201
1735788179999000000,95130.02,1.782390,BUY,202
1735788239999000000,95090.52,3.465550,SELL,203
1735788299999000000,95097.81,2.958410,BUY,204
1735788359999000000,95121.79,1.695990,BUY,205
1735788419999000000,95097.81,2.035050,SELL,206
1735788479999000000,95081.35,1.152070,SELL,207
1735788539999000000,95076.01,4.182810,SELL,208
1735788599999000000,95075.77,2.257160,SELL,209
1735788659999000000,95086.65,4.305010,BUY,210
1735788719999000000,95020.00,6.031730,SELL,211
1735788779999000000,95008.00,1.623930,SELL,212
1735788839999000000,95015.98,3.049810,BUY,213
1735788899999000000,94967.47,6.217790,SELL,214
1735788959999000000,94987.37,4.299990,BUY,215
1735789019999000000,95010.77,3.286520,BUY,216
1735789079999000000,95004.01,0.914800,SELL,217
1735789139999000000,94976.42,3.296330,SELL,218
1735789199999000000,94952.00,2.159410,SELL,219
1735789259999000000,94984.55,5.013540,BUY,220
1735789319999000000,94992.34,1.377470,BUY,221
1735789379999000000,94988.98,2.247650,SELL,222
1735789439999000000,94975.02,2.730910,SELL,223
1735789499999000000,94922.26,5.001850,SELL,224
1735789559999000000,94953.49,4.390080,BUY,225
1735789619999000000,94918.72,3.592380,SELL,226
1735789679999000000,94913.75,4.391230,SELL,227
1735789739999000000,94955.71,14.280710,BUY,228
1735789799999000000,94936.25,2.979740,SELL,229
1735789859999000000,94968.03,2.009490,BUY,230
1735789919999000000,94934.43,3.344590,SELL,231
1735789979999000000,94984.85,4.482050,BUY,232
1735790039999000000,95009.53,4.248860,BUY,233
1735790099999000000,95009.53,2.328670,BUY,234
1735790159999000000,95009.53,2.046530,BUY,235
1735790219999000000,95009.52,1.326790,BUY,236
1735790279999000000,95017.45,3.778090,BUY,237
1735790339999000000,95007.84,5.209710,SELL,238
1735790399999000000,95010.33,1.488510,BUY,239
1735790459999000000,95143.19,29.325850,BUY,240
1735790519999000000,95036.82,14.083660,SELL,241
1735790579999000000,95018.12,1.940560,SELL,242
1735790639999000000,95073.42,7.819910,BUY,243
1735790699999000000,95018.12,13.302340,SELL,244
1735790759999000000,95020.12,1.460400,BUY,245
1735790819999000000,94984.85,7.461980,SELL,246
1735790879999000000,95112.80,12.384370,BUY,247
1735790939999000000,95148.96,11.399770,BUY,248
1735790999999000000,95163.45,4.628630,BUY,249
1735791059999000000,95222.00,6.168710,BUY,250
1735791119999000000,95202.12,18.327560,SELL,251
1735791179999000000,95273.45,12.903910,BUY,252
1735791239999000000,95208.45,18.985840,SELL,253
1735791299999000000,95157.15,8.969880,SELL,254
1735791359999000000,95176.80,6.347960,BUY,255
1735791419999000000,95171.13,3.652660,SELL,256
1735791479999000000,95129.98,5.332460,SELL,257
1735791539999000000,95100.00,4.718120,SELL,258
1735791599999000000,95113.26,2.855350,BUY,259
1735791659999000000,95091.69,2.546620,SELL,260
1735791719999000000,95049.62,5.865090,SELL,261
1735791779999000000,95099.02,4.676630,BUY,262
1735791839999000000,95130.00,8.792310,BUY,263
1735791899999000000,95123.57,2.461180,SELL,264
1735791959999000000,95172.02,3.128720,BUY,265
1735792019999000000,95166.67,2.803880,SELL,266
1735792079999000000,95155.19,2.809060,SELL,267
1735792139999000000,95168.42,6.378630,BUY,268
1735792199999000000,95173.88,2.715180,BUY,269
1735792259999000000,95197.22,2.366630,BUY,270
1735792319999000000,95293.44,6.985290,BUY,271
1735792379999000000,95366.71,8.949360,BUY,272
1735792439999000000,95322.50,8.435890,SELL,273
1735792499999000000,95312.78,7.711550,SELL,274
1735792559999000000,95374.27,7.140860,BUY,275
1735792619999000000,95390.02,5.117160,BUY,276
1735792679999000000,95445.40,7.343070,BUY,277
1735792739999000000,95658.22,224.338970,BUY,278
1735792799999000000,95732.00,27.192570,BUY,279
1735792859999000000,95736.43,20.284330,BUY,280
1735792919999000000,95894.85,58.286540,BUY,281
1735792979999000000,95924.12,48.688750,BUY,282
1735793039999000000,95915.99,17.811520,SELL,283
1735793099999000000,95812.79,23.050500,SELL,284
1735793159999000000,95896.50,26.295210,BUY,285
1735793219999000000,95942.79,18.891330,BUY,286
1735793279999000000,95994.71,31.952910,BUY,287
1735793339999000000,95979.18,18.146640,SELL,288
1735793399999000000,95917.65,15.462170,SELL,289
1735793459999000000,95967.63,9.175190,BUY,290
1735793519999000000,95884.50,22.426300,SELL,291
1735793579999000000,95815.97,16.073040,SELL,292
1735793639999000000,95856.13,16.112220,BUY,293
1735793699999000000,95788.66,9.117360,SELL,294
1735793759999000000,95758.75,12.458880,SELL,295
1735793819999000000,95723.35,9.686480,SELL,296
1735793879999000000,95706.90,6.259500,SELL,297
1735793939999000000,95699.00,4.169050,SELL,298
1735793999999000000,95708.07,1.442700,BUY,299
1735794059999000000,95556.56,20.483660,SELL,300
1735794119999000000,95600.54,10.227490,BUY,301
1735794179999000000,95537.94,5.894300,SELL,302
1735794239999000000,95560.60,7.686550,BUY,303
1735794299999000000,95524.74,4.366120,SELL,304
1735794359999000000,95459.18,31.665810,SELL,305
1735794419999000000,95481.12,13.280060,BUY,306
1735794479999000000,95472.48,12.153450,SELL,307
1735794539999000000,95473.55,17.841330,BUY,308
1735794599999000000,95483.11,5.639900,BUY,309
1735794659999000000,95548.78,10.647670,BUY,310
1735794719999000000,95487.30,6.910860,SELL,311
1735794779999000000,95480.80,5.498190,SELL,312
1735794839999000000,95480.81,3.987230,BUY,313
1735794899999000000,95470.01,8.462270,SELL,314
1735794959999000000,95430.82,9.841910,SELL,315
1735795019999000000,95395.21,7.657270,SELL,316
1735795079999000000,95470.11,10.418320,BUY,317
1735795139999000000,95514.53,23.076650,BUY,318
1735795199999000000,95588.50,20.824720,BUY,319
1735795259999000000,95618.98,91.061890,BUY,320
1735795319999000000,95595.96,6.235100,SELL,321
1735795379999000000,95631.62,4.707120,BUY,322
1735795439999000000,95661.92,9.702340,BUY,323
1735795499999000000,95617.08,9.481260,SELL,324
1735795559999000000,95689.99,32.893620,BUY,325
1735795619999000000,95779.99,51.008730,BUY,326
1735795679999000000,95797.15,12.515210,BUY,327
1735795739999000000,95756.81,57.332080,SELL,328
1735795799999000000,95760.99,2.658340,BUY,329
1735795859999000000,95740.00,6.738490,SELL,330
1735795919999000000,95706.22,5.779680,SELL,331
1735795979999000000,95739.34,4.000800,BUY,332
1735796039999000000,95712.94,1.626320,SELL,333
1735796099999000000,95702.00,3.318990,SELL,334
1735796159999000000,95748.88,4.280670,BUY,335
1735796219999000000,95712.13,11.025570,SELL,336
1735796279999000000,95732.86,6.196800,BUY,337
1735796339999000000,95746.70,2.070260,BUY,338
1735796399999000000,95742.43,4.607440,SELL,339
1735796459999000000,95740.00,3.536560,SELL,340
1735796519999000000,95736.98,2.946770,SELL,341
1735796579999000000,95716.00,3.202820,SELL,342
1735796639999000000,95770.12,4.746130,BUY,343
1735796699999000000,95772.72,1.446510,BUY,344
1735796759999000000,95733.55,3.552600,SELL,345
1735796819999000000,95749.95,5.106570,BUY,346
1735796879999000000,95732.98,3.266770,SELL,347
1735796939999000000,95700.00,3.645060,SELL,348
1735796999999000000,95695.99,6.371430,SELL,349
1735797059999000000,95659.80,5.540900,SELL,350
1735797119999000000,95586.34,5.529820,SELL,351
1735797179999000000,95547.98,49.991750,SELL,352
1735797239999000000,95662.83,8.619710,BUY,353
1735797299999000000,95644.36,2.732660,SELL,354
1735797359999000000,95619.29,4.286790,SELL,355
1735797419999000000,95583.33,10.304620,SELL,356
1735797479999000000,95561.06,3.944450,SELL,357
1735797539999000000,95573.91,5.406630,BUY,358
1735797599999000000,95596.48,4.134190,BUY,359
1735797659999000000,95590.24,13.791310,SELL,360
1735797719999000000,95590.79,9.071800,BUY,361
1735797779999000000,95633.82,5.247520,BUY,362
1735797839999000000,95677.08,4.686450,BUY,363
1735797899999000000,95668.01,6.505390,SELL,364
1735797959999000000,95685.47,5.294800,BUY,365
1735798019999000000,95656.31,4.449830,SELL,366
1735798079999000000,95596.49,4.069720,SELL,367
1735798139999000000,95559.36,5.048810,SELL,368
1735798199999000000,95513.24,11.357530,SELL,369
1735798259999000000,95493.10,8.310730,SELL,370
1735798319999000000,95516.00,2.955590,BUY,371
1735798379999000000,95530.71,3.546690,BUY,372
1735798439999000000,95533.08,1.312530,BUY,373
1735798499999000000,95531.25,4.178220,SELL,374
1735798559999000000,95511.61,2.336860,SELL,375
1735798619999000000,95482.55,2.070780,SELL,376
1735798679999000000,95426.03,10.473710,SELL,377
1735798739999000000,95422.43,3.705230,SELL,378
1735798799999000000,95444.99,7.851960,BUY,379
1735798859999000000,95471.31,6.774470,BUY,380
1735798919999000000,95436.07,4.069920,SELL,381
1735798979999000000,95422.43,16.990140,SELL,382
1735799039999000000,95415.39,21.760440,SELL,383
1735799099999000000,95459.83,7.473220,BUY,384
1735799159999000000,95486.21,5.019830,BUY,385
1735799219999000000,95506.63,2.726630,BUY,386
1735799279999000000,95495.12,2.775070,SELL,387
1735799339999000000,95487.44,4.609250,SELL,388
1735799399999000000,95460.00,3.062630,SELL,389
1735799459999000000,95429.07,83.096650,SELL,390
1735799519999000000,95452.92,54.383660,BUY,391
1735799579999000000,95450.00,25.172550,SELL,392
1735799639999000000,95472.68,43.276750,BUY,393
1735799699999000000,95487.15,2.363850,BUY,394
1735799759999000000,95483.86,4.595940,SELL,395
1735799819999000000,95487.48,2.856550,BUY,396
1735799879999000000,95541.63,8.050530,BUY,397
1735799939999000000,95559.82,5.465030,BUY,398
1735799999999000000,95561.25,5.444240,BUY,399
1735800059999000000,95581.75,2.514390,BUY,400
1735800119999000000,95536.05,8.823620,SELL,401
1735800179999000000,95536.88,2.368590,BUY,402
1735800239999000000,95530.31,1.238230,SELL,403
1735800299999000000,95530.30,1.628270,BUY,404
1735800359999000000,95528.91,2.891070,SELL,405
1735800419999000000,95521.20,2.116660,SELL,406
1735800479999000000,95560.61,5.274550,BUY,407
1735800539999000000,95516.39,3.681730,SELL,408
1735800599999000000,95469.07,5.869440,SELL,409
1735800659999000000,95499.96,6.475310,BUY,410
1735800719999000000,95512.26,9.892830,BUY,411
1735800779999000000,95534.05,2.689720,BUY,412
1735800839999000000,95539.24,2.585920,BUY,413
1735800899999000000,95506.34,10.087110,SELL,414
1735800959999000000,95509.47,3.301730,BUY,415
1735801019999000000,95537.08,3.504970,BUY,416
1735801079999000000,95560.59,2.107060,BUY,417
1735801139999000000,95570.14,11.265740,BUY,418
1735801199999000000,95574.99,2.917970,BUY,419
1735801259999000000,95592.51,9.424690,BUY,420
1735801319999000000,95588.03,3.347060,SELL,421
1735801379999000000,95560.82,4.657490,SELL,422
1735801439999000000,95530.98,2.762220,SELL,423
1735801499999000000,95530.30,6.324480,SELL,424
1735801559999000000,95580.51,5.488980,BUY,425
1735801619999000000,95615.87,6.198440,BUY,426
1735801679999000000,95623.60,6.379340,BUY,427
1735801739999000000,95665.42,6.174700,BUY,428
1735801799999000000,95678.19,2.312840,BUY,429
1735801859999000000,95687.92,4.955200,BUY,430
1735801919999000000,95683.63,8.341640,SELL,431
1735801979999000000,95710.61,3.079100,BUY,432
1735802039999000000,95728.07,5.493410,BUY,433
1735802099999000000,95699.98,5.800790,SELL,434
1735802159999000000,95695.99,4.017330,SELL,435
1735802219999000000,95695.99,1.882590,SELL,436
1735802279999000000,95696.00,9.874960,BUY,437
1735802339999000000,95741.56,10.466480,BUY,438
1735802399999000000,95728.10,17.624060,SELL,439
1735802459999000000,95718.54,2.151620,SELL,440
1735802519999000000,95757.50,14.582230,BUY,441
1735802579999000000,95800.00,4.333180,BUY,442
1735802639999000000,95833.22,10.062510,BUY,443
1735802699999000000,95836.00,4.530630,BUY,444
1735802759999000000,95799.22,20.951220,SELL,445
1735802819999000000,95795.29,11.209510,SELL,446
1735802879999000000,95795.99,12.010370,BUY,447
1735802939999000000,95796.00,1.943520,BUY,448
1735802999999000000,95773.30,3.881810,SELL,449
1735803059999000000,95777.47,6.528690,BUY,450
1735803119999000000,95804.00,7.934740,BUY,451
1735803179999000000,95818.49,4.253380,BUY,452
1735803239999000000,95833.33,2.315040,BUY,453
1735803299999000000,95825.28,3.875610,SELL,454
1735803359999000000,95809.64,3.189260,SELL,455
1735803419999000000,95809.64,1.647810,BUY,456
1735803479999000000,95809.64,1.505360,BUY,457
1735803539999000000,95879.97,23.685190,BUY,458
1735803599999000000,95865.11,7.044500,SELL,459
1735803659999000000,95836.01,4.546560,SELL,460
1735803719999000000,95871.99,6.555380,BUY,461
1735803779999000000,95869.88,2.848900,SELL,462
1735803839999000000,95824.38,5.796230,SELL,463
1735803899999000000,95840.00,2.429540,BUY,464
1735803959999000000,95794.63,3.363700,SELL,465
1735804019999000000,95772.86,8.952220,SELL,466
1735804079999000000,95778.33,9.421980,BUY,467
1735804139999000000,95791.06,3.339010,BUY,468
1735804199999000000,95799.49,3.514930,BUY,469
1735804259999000000,95805.50,13.926080,BUY,470
1735804319999000000,95745.63,9.017450,SELL,471
1735804379999000000,95718.58,6.041260,SELL,472
1735804439999000000,95714.05,13.947460,SELL,473
1735804499999000000,95745.00,10.883780,BUY,474
1735804559999000000,95783.46,12.594750,BUY,475
1735804619999000000,95847.50,33.836410,BUY,476
1735804679999000000,95812.45,17.163460,SELL,477
1735804739999000000,95833.33,7.632430,BUY,478
1735804799999000000,95822.00,4.574220,SELL,479
1735804859999000000,95865.40,19.850570,BUY,480
1735804919999000000,95841.36,17.220430,SELL,481
1735804979999000000,95860.29,8.441260,BUY,482
1735805039999000000,95870.01,2.475430,BUY,483
1735805099999000000,95893.94,5.679200,BUY,484
1735805159999000000,95880.01,4.595060,SELL,485
1735805219999000000,95834.51,30.668980,SELL,486
1735805279999000000,95848.00,9.877680,BUY,487
1735805339999000000,95857.49,7.118110,BUY,488
1735805399999000000,95890.86,5.100610,BUY,489
1735805459999000000,95875.54,3.099630,SELL,490
1735805519999000000,95963.70,10.131170,BUY,491
1735805579999000000,95984.25,9.878280,BUY,492
1735805639999000000,95984.26,71.975740,BUY,493
1735805699999000000,95963.58,16.385000,SELL,494
1735805759999000000,95889.22,12.322110,SELL,495
1735805819999000000,95915.47,60.042490,BUY,496
1735805879999000000,95905.10,12.032960,SELL,497
1735805939999000000,95861.71,5.712060,SELL,498
1735805999999000000,95845.60,7.313810,SELL,499
1735806059999000000,95800.01,9.589380,SELL,500
1735806119999000000,95800.01,4.182350,BUY,501
1735806179999000000,95793.35,20.138640,SELL,502
1735806239999000000,95761.80,15.731840,SELL,503
1735806299999000000,95693.56,14.751420,SELL,504
1735806359999000000,95692.00,11.701340,SELL,505
1735806419999000000,95724.80,6.670860,BUY,506
1735806479999000000,95749.38,3.189340,BUY,507
1735806539999000000,95700.07,5.695920,SELL,508
1735806599999000000,95721.42,4.128490,BUY,509
1735806659999000000,95717.63,3.560120,SELL,510
1735806719999000000,95673.25,5.500200,SELL,511
1735806779999000000,95712.00,10.253630,BUY,512
1735806839999000000,95788.79,9.477990,BUY,513
1735806899999000000,95783.93,6.061810,SELL,514
1735806959999000000,95770.84,5.376570,SELL,515
1735807019999000000,95770.83,2.050930,SELL,516
1735807079999000000,95767.00,2.340460,SELL,517
1735807139999000000,95773.71,3.967340,BUY,518
1735807199999000000,95784.29,3.021730,BUY,519
1735807259999000000,95856.33,7.290690,BUY,520
1735807319999000000,95886.28,2.082080,BUY,521
1735807379999000000,95940.55,8.574060,BUY,522
1735807439999000000,95902.59,3.598380,SELL,523
1735807499999000000,95944.31,32.329540,BUY,524
1735807559999000000,95944.31,5.974920,BUY,525
1735807619999000000,95951.93,8.168070,BUY,526
1735807679999000000,95951.94,4.454420,BUY,527
1735807739999000000,96000.00,5.841070,BUY,528
1735807799999000000,96015.16,7.247740,BUY,529
1735807859999000000,95982.38,19.558170,SELL,530
1735807919999000000,96027.67,8.105660,BUY,531
1735807979999000000,96075.39,27.974280,BUY,532
1735808039999000000,96063.99,10.978180,SELL,533
1735808099999000000,96150.00,25.107420,BUY,534
1735808159999000000,96125.86,10.327800,SELL,535
1735808219999000000,96172.44,12.194430,BUY,536
1735808279999000000,96090.60,91.455330,SELL,537
1735808339999000000,96152.72,35.050020,BUY,538
1735808399999000000,96150.00,51.138430,SELL,539
1735808459999000000,96110.16,63.025630,SELL,540
1735808519999000000,96100.00,9.112970,SELL,541
1735808579999000000,96082.00,50.053570,SELL,542
1735808639999000000,96157.31,9.097860,BUY,543
1735808699999000000,96197.49,7.482070,BUY,544
1735808759999000000,96197.51,19.698590,BUY,545
1735808819999000000,96142.79,7.020030,SELL,546
1735808879999000000,96175.95,6.727450,BUY,547
1735808939999000000,96131.31,10.254200,SELL,548
1735808999999000000,96137.71,3.324050,BUY,549
1735809059999000000,96137.71,1.987420,SELL,550
1735809119999000000,96190.09,13.822670,BUY,551
1735809179999000000,96185.41,19.408370,SELL,552
1735809239999000000,96206.06,1.399210,BUY,553
1735809299999000000,96199.96,5.904900,SELL,554
1735809359999000000,96211.91,18.887020,BUY,555
1735809419999000000,96300.00,18.620890,BUY,556
1735809479999000000,96263.11,22.433640,SELL,557
1735809539999000000,96432.44,36.511750,BUY,558
1735809599999000000,96379.49,24.143970,SELL,559
1735809659999000000,96425.04,5.562970,BUY,560
1735809719999000000,96351.22,12.464150,SELL,561
1735809779999000000,96333.34,11.119580,SELL,562
1735809839999000000,96378.40,10.119040,BUY,563
1735809899999000000,96413.61,4.488930,BUY,564
1735809959999000000,96394.45,19.423080,SELL,565
1735810019999000000,96390.00,13.841660,SELL,566
1735810079999000000,96348.49,24.205150,SELL,567
1735810139999000000,96339.81,7.744540,SELL,568
1735810199999000000,96393.50,8.594970,BUY,569
1735810259999000000,96376.79,10.502190,SELL,570
1735810319999000000,96386.14,5.420800,BUY,571
1735810379999000000,96387.09,3.595400,BUY,572
1735810439999000000,96487.18,15.746760,BUY,573
1735810499999000000,96484.57,4.770170,SELL,574
1735810559999000000,96460.32,3.646460,SELL,575
1735810619999000000,96442.31,5.932960,SELL,576
1735810679999000000,96481.05,11.645670,BUY,577
1735810739999000000,96442.31,11.658290,SELL,578
1735810799999000000,96410.23,7.780770,SELL,579
1735810859999000000,96387.84,13.320060,SELL,580
